doc_id,char_idx,punct,left_context,right_context,centered_context,token_before,token_after,label
en_gum-ud-train,160926,.,"nto the little container here.
 And this would be
","..
 

Two.
 

Two.
 Very good counting there.
 Two","nto the little container here.
 And this would be
...
 

Two.
 

Two.
 Very good counting there.
 Two",,,0
en_gum-ud-train,160927,.,"to the little container here.
 And this would be
.",".
 

Two.
 

Two.
 Very good counting there.
 Two.","to the little container here.
 And this would be
...
 

Two.
 

Two.
 Very good counting there.
 Two.",,,0
en_gum-ud-train,160928,.,"o the little container here.
 And this would be
..","
 

Two.
 

Two.
 Very good counting there.
 Two.
","o the little container here.
 And this would be
...
 

Two.
 

Two.
 Very good counting there.
 Two.
",,Two,1
en_gum-ud-train,160936,.,"ttle container here.
 And this would be
...
 

Two","
 

Two.
 Very good counting there.
 Two.
 Excelle","ttle container here.
 And this would be
...
 

Two.
 

Two.
 Very good counting there.
 Two.
 Excelle",Two,Two,1
en_gum-ud-train,160944,.,"tainer here.
 And this would be
...
 

Two.
 

Two","
 Very good counting there.
 Two.
 Excellent.
 Two","tainer here.
 And this would be
...
 

Two.
 

Two.
 Very good counting there.
 Two.
 Excellent.
 Two",Two,Very,1
en_gum-ud-train,160971,.,"d be
...
 

Two.
 

Two.
 Very good counting there","
 Two.
 Excellent.
 Two balloons going into the
li","d be
...
 

Two.
 

Two.
 Very good counting there.
 Two.
 Excellent.
 Two balloons going into the
li",there,Two,1
en_gum-ud-train,160977,.,"..
 

Two.
 

Two.
 Very good counting there.
 Two","
 Excellent.
 Two balloons going into the
little c","..
 

Two.
 

Two.
 Very good counting there.
 Two.
 Excellent.
 Two balloons going into the
little c",Two,Excellent,1
en_gum-ud-train,160989,.,"

Two.
 Very good counting there.
 Two.
 Excellent","
 Two balloons going into the
little container her","

Two.
 Very good counting there.
 Two.
 Excellent.
 Two balloons going into the
little container her",Excellent,Two,1
en_gum-ud-train,161041,.," Two balloons going into the
little container here","
 Ah, they're not fitting in so easily.
 Oh no.
 S"," Two balloons going into the
little container here.
 Ah, they're not fitting in so easily.
 Oh no.
 S",here,Ah,1
en_gum-ud-train,161080,.,"tainer here.
 Ah, they're not fitting in so easily","
 Oh no.
 So hopefully
I can fit all balloons into","tainer here.
 Ah, they're not fitting in so easily.
 Oh no.
 So hopefully
I can fit all balloons into",easily,Oh,1
en_gum-ud-train,161088,.,"ere.
 Ah, they're not fitting in so easily.
 Oh no","
 So hopefully
I can fit all balloons into this li","ere.
 Ah, they're not fitting in so easily.
 Oh no.
 So hopefully
I can fit all balloons into this li",no,So,1
en_gum-ud-train,161158,.,n fit all balloons into this little container here,"
 Oh stop guessing at what
this is.
 Let's have so","n fit all balloons into this little container here.
 Oh stop guessing at what
this is.
 Let's have so",here,Oh,1
en_gum-ud-train,161193,.," container here.
 Oh stop guessing at what
this is","
 Let's have some suspense here.
 Come on.
 Alrigh"," container here.
 Oh stop guessing at what
this is.
 Let's have some suspense here.
 Come on.
 Alrigh",is,Let's,1
en_gum-ud-train,161225,.,"ng at what
this is.
 Let's have some suspense here","
 Come on.
 Alright.
 And this would be?
 

Three.","ng at what
this is.
 Let's have some suspense here.
 Come on.
 Alright.
 And this would be?
 

Three.",here,Come,1
en_gum-ud-train,161235,.,"
this is.
 Let's have some suspense here.
 Come on","
 Alright.
 And this would be?
 

Three.
 

Three.","
this is.
 Let's have some suspense here.
 Come on.
 Alright.
 And this would be?
 

Three.
 

Three.",on,Alright,1
en_gum-ud-train,161245,.," Let's have some suspense here.
 Come on.
 Alright","
 And this would be?
 

Three.
 

Three.
 Very goo"," Let's have some suspense here.
 Come on.
 Alright.
 And this would be?
 

Three.
 

Three.
 Very goo",Alright,And,1
en_gum-ud-train,161265,?,"pense here.
 Come on.
 Alright.
 And this would be","
 

Three.
 

Three.
 Very good.
 Three balloons g","pense here.
 Come on.
 Alright.
 And this would be?
 

Three.
 

Three.
 Very good.
 Three balloons g",be,Three,1
en_gum-ud-train,161275,.,".
 Come on.
 Alright.
 And this would be?
 

Three","
 

Three.
 Very good.
 Three balloons going onto ",".
 Come on.
 Alright.
 And this would be?
 

Three.
 

Three.
 Very good.
 Three balloons going onto ",Three,Three,1
en_gum-ud-train,161285,.,".
 Alright.
 And this would be?
 

Three.
 

Three","
 Very good.
 Three balloons going onto the the li",".
 Alright.
 And this would be?
 

Three.
 

Three.
 Very good.
 Three balloons going onto the the li",Three,Very,1
en_gum-ud-train,161297,.," And this would be?
 

Three.
 

Three.
 Very good","
 Three balloons going onto the the little contain"," And this would be?
 

Three.
 

Three.
 Very good.
 Three balloons going onto the the little contain",good,Three,1
en_gum-ud-train,161356,.,balloons going onto the the little container there,"

Three balloons.
 Three, yes, the balloon trinity","balloons going onto the the little container there.

Three balloons.
 Three, yes, the balloon trinity",there,Three,1
en_gum-ud-train,161373,.,"to the the little container there.

Three balloons","
 Three, yes, the balloon trinity.
 And now, this ","to the the little container there.

Three balloons.
 Three, yes, the balloon trinity.
 And now, this ",balloons,Three,1
en_gum-ud-train,161407,.,"

Three balloons.
 Three, yes, the balloon trinity","
 And now, this would be?
 

Eight.
 

Four.
 

Fo","

Three balloons.
 Three, yes, the balloon trinity.
 And now, this would be?
 

Eight.
 

Four.
 

Fo",trinity,And,1
en_gum-ud-train,161432,?," yes, the balloon trinity.
 And now, this would be","
 

Eight.
 

Four.
 

Four.
 Very good.
 At first"," yes, the balloon trinity.
 And now, this would be?
 

Eight.
 

Four.
 

Four.
 Very good.
 At first",be,Eight,1
en_gum-ud-train,161442,.,"balloon trinity.
 And now, this would be?
 

Eight","
 

Four.
 

Four.
 Very good.
 At first he was co","balloon trinity.
 And now, this would be?
 

Eight.
 

Four.
 

Four.
 Very good.
 At first he was co",Eight,Four,1
en_gum-ud-train,161451,.,"rinity.
 And now, this would be?
 

Eight.
 

Four","
 

Four.
 Very good.
 At first he was confused, b","rinity.
 And now, this would be?
 

Eight.
 

Four.
 

Four.
 Very good.
 At first he was confused, b",Four,Four,1
en_gum-ud-train,161460,.,"And now, this would be?
 

Eight.
 

Four.
 

Four","
 Very good.
 At first he was confused, but then h","And now, this would be?
 

Eight.
 

Four.
 

Four.
 Very good.
 At first he was confused, but then h",Four,Very,1
en_gum-ud-train,161472,.,"s would be?
 

Eight.
 

Four.
 

Four.
 Very good","
 At first he was confused, but then he figured it","s would be?
 

Eight.
 

Four.
 

Four.
 Very good.
 At first he was confused, but then he figured it",good,At,1
en_gum-ud-train,161527,.," first he was confused, but then he figured it out","
 Everybody
tell him what this is, it's ...
 

Sev"," first he was confused, but then he figured it out.
 Everybody
tell him what this is, it's ...
 

Sev",out,Everybody,1
en_gum-ud-train,161568,.,"ed it out.
 Everybody
tell him what this is, it's ","..
 

Seven.
 

It's four.
 Boy you people didn't ","ed it out.
 Everybody
tell him what this is, it's ...
 

Seven.
 

It's four.
 Boy you people didn't ",,,0
en_gum-ud-train,161569,.,"d it out.
 Everybody
tell him what this is, it's .",".
 

Seven.
 

It's four.
 Boy you people didn't w","d it out.
 Everybody
tell him what this is, it's ...
 

Seven.
 

It's four.
 Boy you people didn't w",,,0
en_gum-ud-train,161570,.," it out.
 Everybody
tell him what this is, it's ..","
 

Seven.
 

It's four.
 Boy you people didn't wa"," it out.
 Everybody
tell him what this is, it's ...
 

Seven.
 

It's four.
 Boy you people didn't wa",,Seven,1
en_gum-ud-train,161580,.,"Everybody
tell him what this is, it's ...
 

Seven","
 

It's four.
 Boy you people didn't watch enough","Everybody
tell him what this is, it's ...
 

Seven.
 

It's four.
 Boy you people didn't watch enough",Seven,It's,1
en_gum-ud-train,161594,.," him what this is, it's ...
 

Seven.
 

It's four","
 Boy you people didn't watch enough Sesame Street"," him what this is, it's ...
 

Seven.
 

It's four.
 Boy you people didn't watch enough Sesame Street",four,Boy,1
en_gum-ud-train,161656,.,eople didn't watch enough Sesame Street as a child,"
 This
would be?
 

Five.
 

Thank you very much, ","eople didn't watch enough Sesame Street as a child.
 This
would be?
 

Five.
 

Thank you very much, ",child,This,1
en_gum-ud-train,161672,?,"ch enough Sesame Street as a child.
 This
would be","
 

Five.
 

Thank you very much, yes.
 Five swoll","ch enough Sesame Street as a child.
 This
would be?
 

Five.
 

Thank you very much, yes.
 Five swoll",be,Five,1
en_gum-ud-train,161681,.," Sesame Street as a child.
 This
would be?
 

Five","
 

Thank you very much, yes.
 Five swollen balloo"," Sesame Street as a child.
 This
would be?
 

Five.
 

Thank you very much, yes.
 Five swollen balloo",Five,Thank,1
en_gum-ud-train,161710,.,"his
would be?
 

Five.
 

Thank you very much, yes","
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 ","his
would be?
 

Five.
 

Thank you very much, yes.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 ",yes,Five,1
en_gum-ud-train,161734,.,"

Thank you very much, yes.
 Five swollen balloons","
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this","

Thank you very much, yes.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this",balloons,In,1
en_gum-ud-train,161739,.,"nk you very much, yes.
 Five swollen balloons.
 In","
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this woul","nk you very much, yes.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this woul",In,In,1
en_gum-ud-train,161744,.,"u very much, yes.
 Five swollen balloons.
 In.
 In","
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?","u very much, yes.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?",In,Down,1
en_gum-ud-train,161751,.,"much, yes.
 Five swollen balloons.
 In.
 In.
 Down","
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six","much, yes.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six",Down,Down,1
en_gum-ud-train,161758,.,"es.
 Five swollen balloons.
 In.
 In.
 Down.
 Down","
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Si","es.
 Five swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Si",Down,Ah,1
en_gum-ud-train,161767,.," swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah","

Okay.
 And this would be?
 

Six.
 

Six, good.
"," swollen balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Six, good.
",ah,Okay,1
en_gum-ud-train,161774,.,"n balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay","
 And this would be?
 

Six.
 

Six, good.
 And le","n balloons.
 In.
 In.
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Six, good.
 And le",Okay,And,1
en_gum-ud-train,161794,?,".
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be","
 

Six.
 

Six, good.
 And let's do this uh, let'",".
 Down.
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Six, good.
 And let's do this uh, let'",be,Six,1
en_gum-ud-train,161802,.,"
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six","
 

Six, good.
 And let's do this uh, let's add so","
 Down.
 Ah, ah.

Okay.
 And this would be?
 

Six.
 

Six, good.
 And let's do this uh, let's add so",Six,Six,1
en_gum-ud-train,161816,.,"h.

Okay.
 And this would be?
 

Six.
 

Six, good","
 And let's do this uh, let's add some complexitie","h.

Okay.
 And this would be?
 

Six.
 

Six, good.
 And let's do this uh, let's add some complexitie",good,And,1
en_gum-ud-train,161914,.,"ties to this here, let's
do it in another language","
 In Spanish it would be?
 

Ocho.
 

Seis.
 

S- ","ties to this here, let's
do it in another language.
 In Spanish it would be?
 

Ocho.
 

Seis.
 

S- ",language,In,1
en_gum-ud-train,161939,?,"do it in another language.
 In Spanish it would be","
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my go","do it in another language.
 In Spanish it would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my go",be,Ocho,1
en_gum-ud-train,161948,.,"another language.
 In Spanish it would be?
 

Ocho","
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm ","another language.
 In Spanish it would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm ",Ocho,Seis,1
en_gum-ud-train,161957,.,"anguage.
 In Spanish it would be?
 

Ocho.
 

Seis","
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm afraid fo","anguage.
 In Spanish it would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm afraid fo",Seis,S-,1
en_gum-ud-train,161969,.," Spanish it would be?
 

Ocho.
 

Seis.
 

S- seis","
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation"," Spanish it would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation",seis,N-,1
en_gum-ud-train,161979,.,"t would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho","
 Oh my gosh.
 I'm afraid for our nation.
 Okay, w","t would be?
 

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation.
 Okay, w",ocho,Oh,1
en_gum-ud-train,161992,.,"

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh","
 I'm afraid for our nation.
 Okay, well, and this","

Ocho.
 

Seis.
 

S- seis.
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation.
 Okay, well, and this",gosh,I'm,1
en_gum-ud-train,162020,.,"
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation","
 Okay, well, and this
would be?
 

Siete.
 

Than","
 N- ocho.
 Oh my gosh.
 I'm afraid for our nation.
 Okay, well, and this
would be?
 

Siete.
 

Than",nation,Okay,1
en_gum-ud-train,162052,?,"aid for our nation.
 Okay, well, and this
would be","
 

Siete.
 

Thank you.
 Seven.
 Right?
 Seven.
 ","aid for our nation.
 Okay, well, and this
would be?
 

Siete.
 

Thank you.
 Seven.
 Right?
 Seven.
 ",be,Siete,1
